Invoice_ID,Sale_Date,State,City,Salesperson,Customer_Type,Brand,Model,Segment,Fuel_Type,Transmission,ExShowroom_Price,RTO,Insurance,Accessories,Discount,Final_Sale_Price,Cost_Price,Profit,Profit_Margin_%
INV9263,2024-11-08,Maharashtra,Nagpur,Yoshita Bora,Government,Toyota,Innova Crysta,MPV,Diesel,Manual,2265383,203186.03,89537.6,23610,8653,2573063.63,1993791.96,579271.67,22.51
INV9264,2024-12-25,Maharashtra,Nagpur,Eiravati Doctor,Government,Mahindra,XUV700,SUV,Electric,Automatic,2363790,260235.74,65729.17,25568,40109,2675213.91,2144992.43,530221.48,19.82
INV9265,2024-07-08,Madhya Pradesh,Indore,Gauri Varty,Corporate,Maruti Suzuki,Brezza,SUV,Electric,Automatic,933850,105481.63,36872.14,21745,39645,1058303.77,838021.59,220282.19,20.81
INV9266,2025-09-26,Delhi,New Delhi,Baljiwan Swaminathan,Government,MG,Hector,SUV,Petrol,Automatic,1725781,162746.65,54948.28,40462,40783,1943154.93,1506765.78,436389.14,22.46
INV9267,2025-04-07,Karnataka,Bangalore,Vedika Varughese,Individual,MG,Hector,SUV,CNG,Automatic,2294087,234963.85,63115.36,5454,38314,2559306.2,2127417.53,431888.67,16.88
INV9268,2025-05-02,Delhi,New Delhi,Fariq Verma,Corporate,Hyundai,Creta,SUV,Petrol,Manual,1328146,127107.53,46128.51,19697,6580,1514499.04,1146860.68,367638.36,24.27
INV9269,2024-03-14,Karnataka,Bangalore,Yash Ram,Individual,Mahindra,XUV700,SUV,Electric,Manual,2338885,231326.61,79041.64,31962,46633,2634582.25,2042272.78,592309.47,22.48
INV9270,2025-01-22,Madhya Pradesh,Jabalpur,Upadhriti Din,Corporate,Mahindra,XUV700,SUV,Diesel,Manual,2589625,250526.59,80250.41,33408,9717,2944093.0,2293578.83,650514.17,22.1
INV9271,2025-01-11,Karnataka,Bangalore,Vasatika Varkey,Government,MG,Hector,SUV,CNG,Automatic,1823683,209876.48,58760.81,23714,27759,2088275.3,1695516.12,392759.18,18.81
INV9272,2025-06-23,Karnataka,Bangalore,Zarna Grewal,Corporate,Mahindra,Scorpio-N,SUV,Petrol,Automatic,1716719,166198.1,67578.98,32268,56395,1926369.09,1532617.3,393751.79,20.44
INV9273,2024-06-17,Maharashtra,Pune,Ekbal Bhandari,Government,Hyundai,Creta,SUV,CNG,Manual,1724339,151648.44,63702.79,45215,13811,1971094.23,1525130.84,445963.39,22.63
INV9274,2025-04-14,Maharashtra,Pune,Anamika Wadhwa,Corporate,Toyota,Innova Crysta,MPV,Petrol,Manual,1874965,181365.7,63237.19,15581,64284,2070864.89,1723484.24,347380.65,16.77
INV9275,2026-02-15,Delhi,New Delhi,Umang Cherian,Corporate,Maruti Suzuki,Swift,Hatchback,Electric,Automatic,865837,87704.98,25530.11,31981,65042,946011.09,774221.57,171789.52,18.16
INV9276,2024-04-08,Maharashtra,Mumbai,Amrita Dasgupta,Individual,Honda,City,Sedan,Petrol,Automatic,1540352,161703.27,42488.19,43909,47723,1740729.46,1357617.86,383111.6,22.01
INV9277,2025-04-23,Maharashtra,Nagpur,Qadim Kumer,Individual,Honda,City,Sedan,Petrol,Automatic,1542939,142851.99,60805.47,8671,49754,1705513.45,1349380.21,356133.25,20.88
INV9278,2024-12-21,Karnataka,Mysore,Indrajit Kashyap,Government,Mahindra,XUV700,SUV,Petrol,Automatic,2216774,190914.97,61443.76,24613,30373,2463372.73,1943388.33,519984.4,21.11
INV9279,2024-12-16,Maharashtra,Mumbai,Charita Palla,Government,Tata,Nexon,SUV,Diesel,Automatic,1110441,119303.09,37126.81,47887,60910,1253847.9,998423.55,255424.35,20.37
INV9280,2025-02-23,Karnataka,Bangalore,Sai Babu,Individual,Kia,Seltos,SUV,Petrol,Automatic,1612398,176861.48,54757.98,48115,15567,1876565.46,1402639.32,473926.15,25.25
INV9281,2024-11-17,Madhya Pradesh,Indore,Libni More,Corporate,Toyota,Innova Crysta,MPV,Diesel,Automatic,2112506,218751.31,57797.73,27219,60658,2355616.04,1912674.65,442941.39,18.8
INV9282,2025-09-23,Maharashtra,Mumbai,Hiral Chaudhry,Individual,Kia,Seltos,SUV,CNG,Automatic,1371307,146464.99,40028.15,26453,35213,1549040.14,1179664.12,369376.02,23.85
INV9283,2024-09-10,Madhya Pradesh,Indore,Lipika Taneja,Corporate,Toyota,Innova Crysta,MPV,Diesel,Manual,2118419,197583.36,64880.84,16152,43625,2353410.2,1967816.4,385593.8,16.38
INV9284,2025-02-25,Delhi,New Delhi,Onkar Sani,Corporate,Kia,Seltos,SUV,Diesel,Manual,1771615,164637.66,47151.03,14083,58629,1938857.69,1629887.24,308970.45,15.94
INV9285,2025-06-20,Delhi,New Delhi,Jeremiah Wali,Corporate,Maruti Suzuki,Swift,Hatchback,Diesel,Manual,624894,55133.64,23789.19,12590,27962,688444.83,556956.95,131487.88,19.1
INV9286,2024-09-18,Madhya Pradesh,Indore,Bhanumati Sant,Individual,Toyota,Innova Crysta,MPV,CNG,Manual,2437446,281101.68,80316.85,25269,16701,2807432.53,2281997.97,525434.56,18.72
INV9287,2024-06-04,Madhya Pradesh,Bhopal,Mitali Pillai,Government,Toyota,Innova Crysta,MPV,CNG,Automatic,2065935,199131.33,75095.18,19265,20449,2338977.51,1784786.51,554191.01,23.69
INV9288,2026-02-10,Karnataka,Mysore,Sachi Gopal,Individual,MG,Hector,SUV,CNG,Automatic,2059048,198018.67,75485.55,28895,42646,2318801.22,1791864.31,526936.91,22.72
INV9289,2024-12-21,Maharashtra,Mumbai,Dakshesh Gokhale,Government,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,935924,97757.54,25892.65,37161,50902,1045833.19,870008.91,175824.28,16.81
INV9290,2024-11-30,Madhya Pradesh,Indore,Sai Narayanan,Individual,Tata,Punch,Hatchback,CNG,Automatic,846662,71047.34,28626.63,43576,44562,945349.97,748526.03,196823.94,20.82
INV9291,2024-10-25,Maharashtra,Nagpur,Kiaan Sarraf,Government,Toyota,Innova Crysta,MPV,CNG,Automatic,2443537,211542.6,81782.31,15235,43129,2708967.91,2201343.38,507624.53,18.74
INV9292,2025-01-08,Karnataka,Mysore,Shravya Kadakia,Individual,Maruti Suzuki,Baleno,Hatchback,Petrol,Automatic,818411,90562.52,21471.85,36828,65728,901545.37,730692.47,170852.9,18.95
INV9293,2025-03-01,Karnataka,Mysore,Hitesh Kanda,Individual,Toyota,Innova Crysta,MPV,CNG,Manual,2116906,213935.01,70814.19,12913,44231,2370337.2,1880267.08,490070.12,20.68
INV9294,2024-10-07,Karnataka,Bangalore,Agastya Madan,Corporate,Mahindra,XUV700,SUV,Electric,Manual,2355988,216695.72,82040.95,20600,60419,2614905.67,2041940.68,572965.0,21.91
INV9295,2025-10-03,Karnataka,Mysore,Brijesh Chada,Corporate,MG,Hector,SUV,Diesel,Automatic,1813506,200026.44,62417.24,21657,31863,2065743.68,1659224.56,406519.12,19.68
INV9296,2026-01-14,Karnataka,Bangalore,Vyanjana Butala,Individual,MG,Hector,SUV,Electric,Manual,1766029,205305.31,53879.71,24195,63191,1986218.02,1550559.95,435658.07,21.93
INV9297,2024-04-07,Madhya Pradesh,Indore,Jagat Dash,Individual,Honda,City,Sedan,CNG,Manual,1288602,124639.22,43542.63,20359,12881,1464261.85,1112304.69,351957.16,24.04
INV9298,2024-08-22,Maharashtra,Nagpur,Eesha Goswami,Government,Toyota,Innova Crysta,MPV,CNG,Manual,2111257,251072.87,72052.02,11727,60309,2385799.89,1851867.89,533932.0,22.38
INV9299,2024-10-06,Karnataka,Mysore,Omya Dash,Individual,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,714803,73839.73,19927.9,44469,9106,843933.63,671372.95,172560.69,20.45
INV9300,2024-12-15,Karnataka,Mysore,Barkha Khalsa,Corporate,Mahindra,Scorpio-N,SUV,CNG,Automatic,2319251,215687.39,65261.3,17855,51247,2566807.69,2072036.9,494770.79,19.28
INV9301,2026-02-14,Madhya Pradesh,Jabalpur,Baghyawati Dugar,Government,Kia,Seltos,SUV,Petrol,Manual,1668161,180743.86,65450.18,9839,32648,1891546.04,1450585.88,440960.16,23.31
INV9302,2025-05-28,Delhi,New Delhi,George Palla,Corporate,Hyundai,Creta,SUV,Diesel,Automatic,1450288,135058.14,51079.66,43831,43785,1636471.8,1252730.26,383741.54,23.45
INV9303,2025-03-13,Karnataka,Mysore,Gaurangi Magar,Corporate,MG,Hector,SUV,CNG,Automatic,1596158,154860.81,48126.17,27684,39431,1787397.98,1404218.87,383179.11,21.44
INV9304,2024-07-31,Delhi,New Delhi,Vrishti Arya,Corporate,Kia,Seltos,SUV,CNG,Automatic,1753170,174972.38,61956.2,24666,33200,1981564.58,1542191.77,439372.81,22.17
INV9305,2024-12-11,Maharashtra,Nagpur,Vedant Goel,Corporate,Honda,City,Sedan,Electric,Automatic,1614517,136169.33,57011.54,26143,13733,1820107.87,1397633.15,422474.72,23.21
INV9306,2025-06-09,Madhya Pradesh,Bhopal,David Kurian,Individual,Honda,City,Sedan,Petrol,Manual,1479924,143905.67,45911.67,37750,28287,1679204.35,1308898.86,370305.49,22.05
INV9307,2025-10-31,Madhya Pradesh,Bhopal,Kiaan Biswas,Individual,Tata,Nexon,SUV,Diesel,Automatic,1045378,96665.0,40188.23,23866,23652,1182445.22,974436.72,208008.5,17.59
INV9308,2024-09-16,Maharashtra,Mumbai,Yug Keer,Corporate,Honda,City,Sedan,Petrol,Manual,1238427,110034.18,46292.21,24994,54244,1365503.39,1144697.11,220806.29,16.17
INV9309,2025-10-18,Maharashtra,Pune,Luke Munshi,Government,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,734165,83250.83,26999.72,12549,62183,794781.55,648201.09,146580.46,18.44
INV9310,2024-09-02,Karnataka,Bangalore,Priya Gokhale,Individual,MG,Hector,SUV,Petrol,Automatic,1502177,143383.51,40380.75,40815,49115,1677641.26,1320352.03,357289.23,21.3
INV9311,2024-11-14,Karnataka,Mysore,Ekavir Lanka,Corporate,Hyundai,i20,Hatchback,Diesel,Automatic,949027,91115.68,26896.34,43836,43493,1067382.02,848389.04,218992.98,20.52
INV9312,2025-01-16,Karnataka,Mysore,Parth Chana,Government,Hyundai,Creta,SUV,CNG,Manual,1640631,164348.51,64810.63,18348,69553,1818585.14,1473180.58,345404.56,18.99
INV9313,2025-11-12,Madhya Pradesh,Indore,Sarthak Chaudhry,Individual,Toyota,Innova Crysta,MPV,Diesel,Manual,2041659,241910.6,81427.45,42968,46841,2361124.05,1819615.09,541508.96,22.93
INV9314,2025-11-06,Delhi,New Delhi,Baljiwan Kumer,Government,Tata,Nexon,SUV,Electric,Automatic,1384347,132594.99,42416.84,39519,33897,1564980.83,1222586.04,342394.79,21.88
INV9315,2024-07-11,Madhya Pradesh,Bhopal,Anvi Savant,Corporate,Mahindra,XUV700,SUV,Diesel,Manual,2447724,290462.17,90611.71,38129,10016,2856910.88,2176958.86,679952.01,23.8
INV9316,2025-04-06,Karnataka,Bangalore,Wazir Cheema,Government,Kia,Seltos,SUV,Electric,Manual,1304276,138098.34,48580.17,32977,8281,1515650.51,1214572.61,301077.9,19.86
INV9317,2024-05-30,Karnataka,Mysore,Unnati Swaminathan,Government,MG,Hector,SUV,CNG,Manual,1796042,198499.74,69769.42,16768,12314,2068765.17,1629440.3,439324.87,21.24
INV9318,2024-08-27,Karnataka,Bangalore,Simon Krishnan,Individual,Hyundai,Creta,SUV,Petrol,Automatic,1119192,109573.6,28029.98,47840,20044,1284591.57,979877.22,304714.35,23.72
INV9319,2024-08-03,Karnataka,Bangalore,Chameli Kota,Corporate,Mahindra,XUV700,SUV,Petrol,Automatic,1733186,198067.11,52923.84,36826,44236,1976766.94,1568168.0,408598.94,20.67
INV9320,2024-07-26,Maharashtra,Nagpur,Darika Mohan,Corporate,Kia,Seltos,SUV,CNG,Automatic,1488268,164517.22,54503.03,19074,46074,1680288.26,1375261.82,305026.44,18.15
INV9321,2025-10-14,Delhi,New Delhi,Faqid Rajan,Individual,Hyundai,i20,Hatchback,Diesel,Manual,766976,91628.16,21115.84,47632,65946,861406.0,708236.11,153169.89,17.78
INV9322,2024-06-16,Maharashtra,Mumbai,Bhavya Tella,Government,Maruti Suzuki,Brezza,SUV,Diesel,Automatic,987944,88937.74,31954.3,18064,40812,1086088.05,914758.11,171329.94,15.77
INV9323,2025-04-28,Delhi,New Delhi,Aditya Shenoy,Government,Maruti Suzuki,Swift,Hatchback,Petrol,Manual,640407,65162.35,21948.41,24939,7524,744932.76,583432.9,161499.86,21.68
INV9324,2025-06-20,Delhi,New Delhi,Ekalinga Sha,Individual,Mahindra,Scorpio-N,SUV,CNG,Manual,2148539,190703.82,71138.22,7662,26935,2391108.04,1963544.23,427563.81,17.88
INV9325,2025-06-15,Karnataka,Mysore,Sara Pandey,Government,Mahindra,XUV700,SUV,Petrol,Manual,2594040,257237.0,84450.21,14189,38625,2911291.2,2402512.58,508778.62,17.48
INV9326,2025-03-21,Maharashtra,Mumbai,Gabriel Nagy,Corporate,Mahindra,XUV700,SUV,CNG,Manual,2226407,225777.09,61976.8,12583,69109,2457634.89,1958788.01,498846.88,20.3
INV9327,2024-05-07,Madhya Pradesh,Jabalpur,Manan Halder,Government,MG,Hector,SUV,Petrol,Automatic,1508555,133077.0,39242.4,21064,24809,1677129.4,1373004.73,304124.67,18.13
INV9328,2025-11-03,Madhya Pradesh,Bhopal,Brinda Sule,Individual,Toyota,Innova Crysta,MPV,Electric,Automatic,2304027,193191.35,67882.54,5811,37451,2533460.89,2076611.87,456849.01,18.03
INV9329,2025-12-12,Delhi,New Delhi,Ekantika Dalal,Corporate,MG,Hector,SUV,CNG,Automatic,1822743,148970.49,71253.14,9829,55437,1997358.63,1659431.65,337926.98,16.92
INV9330,2024-09-01,Maharashtra,Pune,Devika Dhaliwal,Government,Kia,Seltos,SUV,Diesel,Automatic,1549882,125333.04,51244.03,11135,43615,1693979.07,1342010.84,351968.22,20.78
INV9331,2025-11-05,Madhya Pradesh,Bhopal,Charles Sangha,Individual,MG,Hector,SUV,Diesel,Manual,1931891,219278.81,69126.55,9865,64844,2165317.36,1758561.28,406756.07,18.79
INV9332,2025-09-25,Delhi,New Delhi,Tanish Kakar,Individual,Tata,Punch,Hatchback,Petrol,Automatic,746171,73135.3,28725.97,6544,57859,796717.28,669943.37,126773.91,15.91
INV9333,2025-01-04,Maharashtra,Nagpur,Samarth Karan,Corporate,Kia,Seltos,SUV,Electric,Manual,1758664,147988.39,62590.78,33292,69270,1933265.17,1565757.59,367507.58,19.01
INV9334,2024-05-19,Karnataka,Mysore,Atharv Mitra,Individual,Maruti Suzuki,Brezza,SUV,Diesel,Automatic,993311,103077.11,35323.8,44842,30376,1146177.91,874675.73,271502.17,23.69
INV9335,2025-01-24,Karnataka,Bangalore,Yamini Borde,Individual,Honda,City,Sedan,Petrol,Manual,1546505,147568.93,50576.98,18269,56375,1706544.91,1445395.01,261149.9,15.3
INV9336,2025-11-09,Maharashtra,Nagpur,Dalbir Singhal,Government,Mahindra,Scorpio-N,SUV,Electric,Manual,1558793,174069.18,55882.3,47548,36747,1799545.48,1365068.01,434477.47,24.14
INV9337,2025-08-18,Karnataka,Mysore,Utkarsh Toor,Individual,Honda,City,Sedan,CNG,Manual,1217795,103185.77,42911.52,23777,37005,1350664.3,1142428.21,208236.09,15.42
INV9338,2025-07-12,Madhya Pradesh,Indore,Ekaja Tara,Government,Toyota,Innova Crysta,MPV,CNG,Manual,1863063,155430.42,60181.51,43262,46667,2075269.92,1739914.14,335355.78,16.16
INV9339,2026-01-24,Karnataka,Mysore,Gautam Deo,Corporate,Mahindra,Scorpio-N,SUV,Electric,Manual,2220717,225916.49,79311.89,28919,5219,2549645.38,1940097.1,609548.29,23.91
INV9340,2025-01-20,Maharashtra,Nagpur,Reyansh Kar,Government,Mahindra,XUV700,SUV,CNG,Automatic,2154452,220457.02,59237.8,36961,40789,2430318.82,1915273.63,515045.19,21.19
INV9341,2025-01-11,Madhya Pradesh,Jabalpur,Christopher Rege,Government,Mahindra,Scorpio-N,SUV,Diesel,Manual,1792479,180795.71,48606.78,44528,53570,2012839.49,1623347.9,389491.59,19.35
INV9342,2025-12-31,Delhi,New Delhi,Eiravati Jani,Corporate,Toyota,Innova Crysta,MPV,Petrol,Manual,1897207,164727.19,53342.82,8771,36323,2087725.01,1763788.11,323936.9,15.52
INV9343,2025-05-08,Maharashtra,Nagpur,Yashawini Bansal,Individual,Mahindra,XUV700,SUV,Electric,Automatic,2288467,267797.98,90284.74,24377,29456,2641470.72,2006602.53,634868.19,24.03
INV9344,2025-02-21,Karnataka,Mysore,Dayita Andra,Individual,Honda,City,Sedan,Electric,Automatic,1166200,101813.15,40620.37,43473,8056,1344050.52,1009575.99,334474.52,24.89
INV9345,2024-12-17,Madhya Pradesh,Indore,Umang Rastogi,Government,Toyota,Innova Crysta,MPV,Petrol,Automatic,2378271,200721.89,60941.37,46450,62113,2624271.26,2140145.0,484126.27,18.45
INV9346,2024-03-05,Maharashtra,Pune,Lohit Dar,Individual,Kia,Seltos,SUV,Diesel,Automatic,1627703,186318.93,59240.78,48088,50633,1870717.7,1431187.66,439530.04,23.5
INV9347,2024-12-01,Delhi,New Delhi,Nihal Nagi,Government,Honda,City,Sedan,Electric,Automatic,1575802,173769.2,54153.29,49697,40450,1812971.5,1400327.66,412643.84,22.76
INV9348,2025-12-30,Karnataka,Bangalore,Krish Chowdhury,Individual,Tata,Punch,Hatchback,Diesel,Automatic,925623,80593.49,26382.26,18644,34354,1016888.75,805281.17,211607.58,20.81
INV9349,2025-06-23,Karnataka,Bangalore,Chakrika Krishna,Corporate,Honda,City,Sedan,Electric,Manual,1218494,113401.2,48312.16,19998,52355,1347850.36,1064739.81,283110.56,21.0
INV9350,2024-03-22,Maharashtra,Nagpur,Osha Bhardwaj,Government,Maruti Suzuki,Brezza,SUV,Diesel,Automatic,1158400,97556.59,43671.17,35529,17243,1317913.76,1049426.08,268487.68,20.37
INV9351,2025-10-06,Karnataka,Bangalore,Wishi Buch,Corporate,Honda,City,Sedan,CNG,Automatic,1274551,112600.51,38318.8,16938,5276,1437132.32,1097492.66,339639.65,23.63
INV9352,2025-10-24,Delhi,New Delhi,Zayan Patla,Individual,MG,Hector,SUV,Electric,Automatic,1967789,168531.74,55556.71,34539,9391,2217025.44,1822094.51,394930.93,17.81
INV9353,2025-04-26,Maharashtra,Pune,Anusha Khosla,Individual,MG,Hector,SUV,Petrol,Automatic,2241896,267060.75,77408.83,42249,69452,2559162.59,2074228.51,484934.07,18.95
INV9354,2025-06-23,Delhi,New Delhi,Balendra Savant,Corporate,Honda,City,Sedan,Petrol,Manual,1685621,160671.16,51472.75,7404,69838,1835330.91,1541742.89,293588.02,16.0
INV9355,2024-04-10,Karnataka,Bangalore,Gautam Sachdeva,Government,Mahindra,XUV700,SUV,Petrol,Automatic,2303643,188013.26,69249.5,34603,27917,2567591.76,2078403.09,489188.67,19.05
INV9356,2024-12-13,Karnataka,Mysore,Ijaya Sehgal,Individual,Tata,Nexon,SUV,CNG,Manual,1154152,126315.65,37670.11,24577,65082,1277632.75,1012606.88,265025.88,20.74
INV9357,2025-12-05,Karnataka,Mysore,Harrison Ganguly,Government,Tata,Punch,Hatchback,CNG,Automatic,918895,92984.23,27891.02,36807,48652,1027925.25,843285.27,184639.98,17.96
INV9358,2025-11-13,Maharashtra,Pune,Ayush Sagar,Corporate,Toyota,Innova Crysta,MPV,Diesel,Manual,2211785,220394.03,77475.81,14209,8206,2515657.84,2007763.53,507894.32,20.19
INV9359,2026-02-14,Madhya Pradesh,Jabalpur,Irya Handa,Corporate,Mahindra,Scorpio-N,SUV,CNG,Automatic,2323522,246675.21,70064.46,8557,7581,2641237.67,2058200.98,583036.68,22.07
INV9360,2024-09-21,Madhya Pradesh,Bhopal,Urishilla Shetty,Government,Toyota,Innova Crysta,MPV,Petrol,Automatic,2457470,207678.58,70348.17,20005,17468,2738033.75,2153745.06,584288.69,21.34
INV9361,2025-11-17,Maharashtra,Mumbai,Jai Radhakrishnan,Corporate,Maruti Suzuki,Brezza,SUV,Diesel,Manual,1002888,111248.74,39290.19,27437,57574,1123289.92,888991.59,234298.33,20.86
INV9362,2025-06-17,Delhi,New Delhi,Thomas Kala,Government,Mahindra,XUV700,SUV,Petrol,Automatic,1736628,174427.91,59585.85,17183,14795,1973029.76,1504098.23,468931.53,23.77
INV9363,2025-08-04,Delhi,New Delhi,Balendra Iyengar,Corporate,Hyundai,i20,Hatchback,Petrol,Manual,778806,76407.51,26324.95,7919,56514,832943.46,680769.96,152173.5,18.27
INV9364,2026-02-02,Maharashtra,Pune,Janya Ratta,Corporate,MG,Hector,SUV,CNG,Automatic,1572872,149332.57,60498.62,48263,11846,1819120.19,1469234.26,349885.93,19.23
INV9365,2025-07-13,Karnataka,Mysore,Advik Koshy,Corporate,Honda,City,Sedan,Diesel,Manual,1356875,139477.17,49710.22,44330,44109,1546283.39,1216556.3,329727.09,21.32
INV9366,2025-01-22,Maharashtra,Mumbai,Bhavani Bhavsar,Government,MG,Hector,SUV,Diesel,Automatic,2090202,182073.54,76002.75,36529,28048,2356759.28,1933187.7,423571.59,17.97
INV9367,2024-05-07,Delhi,New Delhi,Charvi Gulati,Corporate,Hyundai,Creta,SUV,Diesel,Manual,1575980,171699.43,41357.14,10935,52516,1747455.58,1363750.78,383704.8,21.96
INV9368,2024-08-05,Karnataka,Mysore,Bina Mallick,Individual,Mahindra,Scorpio-N,SUV,CNG,Automatic,2066460,217487.53,69900.67,28969,9785,2373032.19,1938444.01,434588.18,18.31
INV9369,2025-05-10,Delhi,New Delhi,Chaitaly Mohanty,Government,Hyundai,i20,Hatchback,Diesel,Automatic,995226,105841.29,35180.39,36878,35080,1138045.68,869875.99,268169.69,23.56
INV9370,2024-03-22,Maharashtra,Mumbai,Yachana Jani,Government,Toyota,Innova Crysta,MPV,CNG,Automatic,1849810,181781.52,58712.04,14601,65006,2039898.56,1619105.58,420792.98,20.63
INV9371,2025-09-18,Karnataka,Bangalore,Ekani Samra,Individual,Tata,Nexon,SUV,CNG,Manual,1039679,110845.47,30864.74,49187,46786,1183790.21,943155.41,240634.79,20.33
INV9372,2024-10-23,Maharashtra,Pune,Yauvani Bala,Corporate,MG,Hector,SUV,Petrol,Manual,1581759,183124.96,58900.08,37441,56587,1804638.04,1425245.43,379392.61,21.02
INV9373,2026-01-04,Delhi,New Delhi,Pavani Mammen,Government,Hyundai,i20,Hatchback,Petrol,Manual,800341,89857.73,31449.84,15981,57861,879768.57,698642.72,181125.85,20.59
INV9374,2025-07-22,Delhi,New Delhi,Hiral Purohit,Corporate,MG,Hector,SUV,Electric,Manual,1551974,133467.76,51899.04,6007,40670,1702677.8,1400354.87,302322.93,17.76
INV9375,2025-08-04,Maharashtra,Pune,Amol Bains,Individual,Tata,Punch,Hatchback,CNG,Automatic,713298,82291.59,22535.19,48769,5574,861319.78,639652.11,221667.67,25.74
INV9376,2024-11-03,Madhya Pradesh,Indore,Nidra Bains,Government,Tata,Nexon,SUV,Electric,Automatic,1000751,86274.92,35420.87,46386,49663,1119169.79,910440.6,208729.19,18.65
INV9377,2025-03-02,Delhi,New Delhi,Vivaan Kamdar,Government,Hyundai,Creta,SUV,CNG,Manual,1684799,164500.14,58368.85,6496,59925,1854238.99,1576262.31,277976.68,14.99
INV9378,2024-12-03,Maharashtra,Nagpur,Dakshesh Aggarwal,Government,Mahindra,Scorpio-N,SUV,Diesel,Manual,2061335,182127.35,76815.44,47784,42624,2325437.79,1805300.31,520137.48,22.37
INV9379,2025-01-18,Madhya Pradesh,Indore,Ekansh Chakrabarti,Individual,Mahindra,Scorpio-N,SUV,CNG,Automatic,1820394,212384.21,45942.86,5763,57739,2026745.07,1642762.67,383982.39,18.95
INV9380,2024-06-15,Karnataka,Bangalore,Rayaan Nori,Corporate,Honda,City,Sedan,CNG,Manual,1598526,138309.05,41389.13,26325,6790,1797759.18,1489971.03,307788.16,17.12
INV9381,2026-01-23,Karnataka,Bangalore,Janya Sarraf,Corporate,Hyundai,Creta,SUV,Electric,Automatic,1403176,141795.75,42677.95,49205,55653,1581201.7,1317859.07,263342.63,16.65
INV9382,2024-11-19,Delhi,New Delhi,Gayathri Hegde,Government,MG,Hector,SUV,Diesel,Automatic,2112151,205334.6,78382.98,48607,35049,2409426.57,1850016.99,559409.58,23.22
INV9383,2024-10-06,Madhya Pradesh,Bhopal,Girik Sami,Individual,Hyundai,Creta,SUV,Petrol,Automatic,1775201,156731.17,60418.15,6827,30537,1968640.32,1567344.01,401296.3,20.38
INV9384,2025-04-10,Delhi,New Delhi,Tanmayi Hora,Individual,Tata,Punch,Hatchback,CNG,Manual,624520,58212.27,19727.87,34121,33940,702641.14,563076.2,139564.94,19.86
INV9385,2024-12-08,Delhi,New Delhi,Bina Ganesan,Individual,Hyundai,i20,Hatchback,CNG,Manual,1090301,112627.31,31118.9,36873,27551,1243369.21,991420.21,251949.0,20.26
INV9386,2024-05-11,Maharashtra,Mumbai,Yachana Pillay,Government,Maruti Suzuki,Baleno,Hatchback,Electric,Manual,880663,74901.77,24982.83,24610,64178,940979.61,780981.38,159998.22,17.0
